game_id,season,week,team,def_value_pre,def_value_post
2002_09_LAR_ARI,2002,9,LAR,0.409,0.457
2002_10_LAC_LAR,2002,10,LAR,0.457,1.695
2002_11_CHI_LAR,2002,11,LAR,1.695,2.846
2002_12_LAR_WAS,2002,12,LAR,2.846,0.865
2002_13_LAR_PHI,2002,13,LAR,0.865,1.148
2002_14_LAR_KC,2002,14,LAR,1.148,1.555
2002_15_ARI_LAR,2002,15,LAR,1.555,-0.663
2002_16_LAR_SEA,2002,16,LAR,-0.663,-1.697
2002_17_SF_LAR,2002,17,LAR,-1.697,-2.27
2003_01_LAR_NYG,2003,1,LAR,-1.455,-0.57
2003_02_SF_LAR,2003,2,LAR,-0.57,-0.322
2003_03_LAR_SEA,2003,3,LAR,-0.322,-0.21
2003_04_ARI_LAR,2003,4,LAR,-0.21,0.517
2003_06_ATL_LAR,2003,6,LAR,0.517,1.462
2003_07_GB_LAR,2003,7,LAR,1.462,0.23
2003_08_LAR_PIT,2003,8,LAR,0.23,1.82
2003_09_LAR_SF,2003,9,LAR,1.82,-0.262
2003_10_BAL_LAR,2003,10,LAR,-0.262,0.325
2003_11_LAR_CHI,2003,11,LAR,0.325,1.069
2003_12_LAR_ARI,2003,12,LAR,1.069,0.373
2003_13_MIN_LAR,2003,13,LAR,0.373,0.173
2003_14_LAR_CLE,2003,14,LAR,0.173,1.513
2003_15_SEA_LAR,2003,15,LAR,1.513,1.907
2003_16_CIN_LAR,2003,16,LAR,1.907,4.129
2003_17_LAR_DET,2003,17,LAR,4.129,1.796
2003_19_CAR_LAR,2003,19,LAR,1.796,1.744
2004_01_ARI_LAR,2004,1,LAR,1.118,0.703
2004_02_LAR_ATL,2004,2,LAR,0.703,-1.837
2004_03_NO_LAR,2004,3,LAR,-1.837,-2.842
2004_04_LAR_SF,2004,4,LAR,-2.842,-4.19
2004_05_LAR_SEA,2004,5,LAR,-4.19,-4.993
2004_06_TB_LAR,2004,6,LAR,-4.993,-6.077
2004_07_LAR_MIA,2004,7,LAR,-6.077,-6.391
2004_09_NE_LAR,2004,9,LAR,-6.391,-6.447
2004_10_SEA_LAR,2004,10,LAR,-6.447,-4.918
2004_11_LAR_BUF,2004,11,LAR,-4.918,-6.053
2004_12_LAR_GB,2004,12,LAR,-6.053,-7.1
2004_13_SF_LAR,2004,13,LAR,-7.1,-4.901
2004_14_LAR_CAR,2004,14,LAR,-4.901,-4.018
2004_15_LAR_ARI,2004,15,LAR,-4.018,-7.461
2004_16_PHI_LAR,2004,16,LAR,-7.461,-5.897
2004_17_NYJ_LAR,2004,17,LAR,-5.897,-4.218
2004_18_LAR_SEA,2004,18,LAR,-4.218,-5.329
2004_19_LAR_ATL,2004,19,LAR,-5.329,-7.643
2005_01_LAR_SF,2005,1,LAR,-4.899,-5.765
2005_02_LAR_ARI,2005,2,LAR,-5.765,-5.502
2005_03_TEN_LAR,2005,3,LAR,-5.502,-5.171
2005_04_LAR_NYG,2005,4,LAR,-5.171,-7.332
2005_05_SEA_LAR,2005,5,LAR,-7.332,-7.968
2005_06_LAR_IND,2005,6,LAR,-7.968,-7.513
2005_07_NO_LAR,2005,7,LAR,-7.513,-6.757
2005_08_JAX_LAR,2005,8,LAR,-6.757,-6.883
2005_10_LAR_SEA,2005,10,LAR,-6.883,-6.215
2005_11_ARI_LAR,2005,11,LAR,-6.215,-8.453
2005_12_LAR_HOU,2005,12,LAR,-8.453,-11.062
2005_13_WAS_LAR,2005,13,LAR,-11.062,-10.999
2005_14_LAR_MIN,2005,14,LAR,-10.999,-10.68
2005_15_PHI_LAR,2005,15,LAR,-10.68,-8.422
2005_16_SF_LAR,2005,16,LAR,-8.422,-8.501
2005_17_LAR_DAL,2005,17,LAR,-8.501,-6.421
2006_01_DEN_LAR,2006,1,LAR,-4.116,-0.485
2006_02_LAR_SF,2006,2,LAR,-0.485,-1.982
2006_03_LAR_ARI,2006,3,LAR,-1.982,-1.557
2006_04_DET_LAR,2006,4,LAR,-1.557,-2.059
2006_05_LAR_GB,2006,5,LAR,-2.059,-2.16
2006_06_SEA_LAR,2006,6,LAR,-2.16,-3.053
2006_08_LAR_LAC,2006,8,LAR,-3.053,-3.396
2006_09_KC_LAR,2006,9,LAR,-3.396,-4.171
2006_10_LAR_SEA,2006,10,LAR,-4.171,-4.974
2006_11_LAR_CAR,2006,11,LAR,-4.974,-3.485
2006_12_SF_LAR,2006,12,LAR,-3.485,-2.941
2006_13_ARI_LAR,2006,13,LAR,-2.941,-3.508
2006_14_CHI_LAR,2006,14,LAR,-3.508,-5.409
2006_15_LAR_OAK,2006,15,LAR,-5.409,-4.02
2006_16_WAS_LAR,2006,16,LAR,-4.02,-4.53
2006_17_LAR_MIN,2006,17,LAR,-4.53,-4.848
2007_01_CAR_LAR,2007,1,LAR,-3.108,-4.859
2007_02_SF_LAR,2007,2,LAR,-4.859,-3.87
2007_03_LAR_TB,2007,3,LAR,-3.87,-3.164
2007_04_LAR_DAL,2007,4,LAR,-3.164,-5.688
2007_05_ARI_LAR,2007,5,LAR,-5.688,-4.4
2007_06_LAR_BAL,2007,6,LAR,-4.4,-3.601
2007_07_LAR_SEA,2007,7,LAR,-3.601,-3.362
2007_08_CLE_LAR,2007,8,LAR,-3.362,-5.143
2007_10_LAR_NO,2007,10,LAR,-5.143,-4.719
2007_11_LAR_SF,2007,11,LAR,-4.719,-2.976
2007_12_SEA_LAR,2007,12,LAR,-2.976,-1.25
2007_13_ATL_LAR,2007,13,LAR,-1.25,-0.066
2007_14_LAR_CIN,2007,14,LAR,-0.066,1.389
2007_15_GB_LAR,2007,15,LAR,1.389,2.033
2007_16_PIT_LAR,2007,16,LAR,2.033,0.561
2007_17_LAR_ARI,2007,17,LAR,0.561,-0.756
2008_01_LAR_PHI,2008,1,LAR,-0.485,-3.053
2008_02_NYG_LAR,2008,2,LAR,-3.053,-4.835
2008_03_LAR_SEA,2008,3,LAR,-4.835,-5.354
2008_04_BUF_LAR,2008,4,LAR,-5.354,-4.268
2008_06_LAR_WAS,2008,6,LAR,-4.268,-3.721
2008_07_DAL_LAR,2008,7,LAR,-3.721,-1.692
2008_08_LAR_NE,2008,8,LAR,-1.692,-1.982
2008_09_ARI_LAR,2008,9,LAR,-1.982,-3.254
2008_10_LAR_NYJ,2008,10,LAR,-3.254,-3.812
2008_11_LAR_SF,2008,11,LAR,-3.812,-6.052
2008_12_CHI_LAR,2008,12,LAR,-6.052,-6.011
2008_13_MIA_LAR,2008,13,LAR,-6.011,-5.519
2008_14_LAR_ARI,2008,14,LAR,-5.519,-5.228
2008_15_SEA_LAR,2008,15,LAR,-5.228,-4.782
2008_16_SF_LAR,2008,16,LAR,-4.782,-3.94
2008_17_LAR_ATL,2008,17,LAR,-3.94,-2.05
2009_01_LAR_SEA,2009,1,LAR,-1.314,-2.949
2009_02_LAR_WAS,2009,2,LAR,-2.949,-3.625
2009_03_GB_LAR,2009,3,LAR,-3.625,-5.214
2009_04_LAR_SF,2009,4,LAR,-5.214,-4.869
2009_05_MIN_LAR,2009,5,LAR,-4.869,-4.593
2009_06_LAR_JAX,2009,6,LAR,-4.593,-4.874
2009_07_IND_LAR,2009,7,LAR,-4.874,-5.306
2009_08_LAR_DET,2009,8,LAR,-5.306,-4.138
2009_10_NO_LAR,2009,10,LAR,-4.138,-3.073
2009_11_ARI_LAR,2009,11,LAR,-3.073,-3.456
2009_12_SEA_LAR,2009,12,LAR,-3.456,-2.798
2009_13_LAR_CHI,2009,13,LAR,-2.798,-1.837
2009_14_LAR_TEN,2009,14,LAR,-1.837,-2.888
2009_15_HOU_LAR,2009,15,LAR,-2.888,-4.202
2009_16_LAR_ARI,2009,16,LAR,-4.202,-5.174
2009_17_SF_LAR,2009,17,LAR,-5.174,-5.364
2010_01_ARI_LAR,2010,1,LAR,-3.438,-4.506
2010_02_LAR_OAK,2010,2,LAR,-4.506,-2.711
2010_03_WAS_LAR,2010,3,LAR,-2.711,-2.656
2010_04_SEA_LAR,2010,4,LAR,-2.656,-0.943
2010_05_LAR_DET,2010,5,LAR,-0.943,-2.779
2010_06_LAC_LAR,2010,6,LAR,-2.779,-0.123
2010_07_LAR_TB,2010,7,LAR,-0.123,-0.742
2010_08_CAR_LAR,2010,8,LAR,-0.742,0.547
2010_10_LAR_SF,2010,10,LAR,0.547,-0.471
2010_11_ATL_LAR,2010,11,LAR,-0.471,-1.873
2010_12_LAR_DEN,2010,12,LAR,-1.873,-3.015
2010_13_LAR_ARI,2010,13,LAR,-3.015,-1.686
2010_14_LAR_NO,2010,14,LAR,-1.686,-1.002
2010_15_KC_LAR,2010,15,LAR,-1.002,0.461
2010_16_SF_LAR,2010,16,LAR,0.461,0.847
2010_17_LAR_SEA,2010,17,LAR,0.847,-0.858
2011_01_PHI_LAR,2011,1,LAR,-0.55,-0.884
2011_02_LAR_NYG,2011,2,LAR,-0.884,-0.2
2011_03_BAL_LAR,2011,3,LAR,-0.2,-2.571
2011_04_WAS_LAR,2011,4,LAR,-2.571,-1.501
2011_06_LAR_GB,2011,6,LAR,-1.501,-1.805
2011_07_LAR_DAL,2011,7,LAR,-1.805,-1.205
2011_08_NO_LAR,2011,8,LAR,-1.205,1.543
2011_09_LAR_ARI,2011,9,LAR,1.543,0.347
2011_10_LAR_CLE,2011,10,LAR,0.347,-0.544
2011_11_SEA_LAR,2011,11,LAR,-0.544,1.005
2011_12_ARI_LAR,2011,12,LAR,1.005,2.569
2011_13_LAR_SF,2011,13,LAR,2.569,1.317
2011_14_LAR_SEA,2011,14,LAR,1.317,0.411
2011_15_CIN_LAR,2011,15,LAR,0.411,1.376
2011_16_LAR_PIT,2011,16,LAR,1.376,0.887
2011_17_SF_LAR,2011,17,LAR,0.887,0.08
2012_01_LAR_DET,2012,1,LAR,0.051,0.555
2012_02_WAS_LAR,2012,2,LAR,0.555,-2.794
2012_03_LAR_CHI,2012,3,LAR,-2.794,-1.998
2012_04_SEA_LAR,2012,4,LAR,-1.998,-0.479
2012_05_ARI_LAR,2012,5,LAR,-0.479,1.343
2012_06_LAR_MIA,2012,6,LAR,1.343,0.047
2012_07_GB_LAR,2012,7,LAR,0.047,-1.274
2012_08_NE_LAR,2012,8,LAR,-1.274,-2.983
2012_10_LAR_SF,2012,10,LAR,-2.983,-2.07
2012_11_NYJ_LAR,2012,11,LAR,-2.07,-2.35
2012_12_LAR_ARI,2012,12,LAR,-2.35,-1.356
2012_13_SF_LAR,2012,13,LAR,-1.356,-2.514
2012_14_LAR_BUF,2012,14,LAR,-2.514,-2.209
2012_15_MIN_LAR,2012,15,LAR,-2.209,-2.614
2012_16_LAR_TB,2012,16,LAR,-2.614,-0.713
2012_17_LAR_SEA,2012,17,LAR,-0.713,-1.287
2013_01_ARI_LAR,2013,1,LAR,-0.825,-1.056
2013_02_LAR_ATL,2013,2,LAR,-1.056,-2.862
2013_03_LAR_DAL,2013,3,LAR,-2.862,-3.602
2013_04_SF_LAR,2013,4,LAR,-3.602,-3.488
2013_05_JAX_LAR,2013,5,LAR,-3.488,-2.796
2013_06_LAR_HOU,2013,6,LAR,-2.796,-1.993
2013_07_LAR_CAR,2013,7,LAR,-1.993,-2.193
2013_08_SEA_LAR,2013,8,LAR,-2.193,-0.057
2013_09_TEN_LAR,2013,9,LAR,-0.057,1.68
2013_10_LAR_IND,2013,10,LAR,1.68,2.355
2013_12_CHI_LAR,2013,12,LAR,2.355,-0.288
2013_13_LAR_SF,2013,13,LAR,-0.288,-0.522
2013_14_LAR_ARI,2013,14,LAR,-0.522,-2.275
2013_15_NO_LAR,2013,15,LAR,-2.275,-1.87
2013_16_TB_LAR,2013,16,LAR,-1.87,-0.109
2013_17_LAR_SEA,2013,17,LAR,-0.109,1.298
2014_01_MIN_LAR,2014,1,LAR,0.832,-0.166
2014_02_LAR_TB,2014,2,LAR,-0.166,-0.728
2014_03_DAL_LAR,2014,3,LAR,-0.728,-1.746
2014_05_LAR_PHI,2014,5,LAR,-1.746,-2.427
2014_06_SF_LAR,2014,6,LAR,-2.427,-5.14
2014_07_SEA_LAR,2014,7,LAR,-5.14,-8.201
2014_08_LAR_KC,2014,8,LAR,-8.201,-8.757
2014_09_LAR_SF,2014,9,LAR,-8.757,-6.733
2014_10_LAR_ARI,2014,10,LAR,-6.733,-5.553
2014_11_DEN_LAR,2014,11,LAR,-5.553,-4.114
2014_12_LAR_LAC,2014,12,LAR,-4.114,-4.167
2014_13_OAK_LAR,2014,13,LAR,-4.167,-2.269
2014_14_LAR_WAS,2014,14,LAR,-2.269,0.16
2014_15_ARI_LAR,2014,15,LAR,0.16,0.616
2014_16_NYG_LAR,2014,16,LAR,0.616,-2.153
2014_17_LAR_SEA,2014,17,LAR,-2.153,-0.306
2015_01_SEA_LAR,2015,1,LAR,-0.196,0.357
2015_02_LAR_WAS,2015,2,LAR,0.357,-0.786
2015_03_PIT_LAR,2015,3,LAR,-0.786,0.613
2015_04_LAR_ARI,2015,4,LAR,0.613,0.994
2015_05_LAR_GB,2015,5,LAR,0.994,1.916
2015_07_CLE_LAR,2015,7,LAR,1.916,1.146
2015_08_SF_LAR,2015,8,LAR,1.146,2.334
2015_09_LAR_MIN,2015,9,LAR,2.334,1.898
2015_10_CHI_LAR,2015,10,LAR,1.898,0.037
2015_11_LAR_BAL,2015,11,LAR,0.037,0.36
2015_12_LAR_CIN,2015,12,LAR,0.36,-0.678
2015_13_ARI_LAR,2015,13,LAR,-0.678,-1.616
2015_14_DET_LAR,2015,14,LAR,-1.616,-1.019
2015_15_TB_LAR,2015,15,LAR,-1.019,-2.351
2015_16_LAR_SEA,2015,16,LAR,-2.351,-1.594
2015_17_LAR_SF,2015,17,LAR,-1.594,-3.01
2016_01_LAR_SF,2016,1,LAR,-1.929,-3.33
2016_02_SEA_LAR,2016,2,LAR,-3.33,-2.589
2016_03_LAR_TB,2016,3,LAR,-2.589,-4.342
2016_04_LAR_ARI,2016,4,LAR,-4.342,-3.985
2016_05_BUF_LAR,2016,5,LAR,-3.985,-3.35
2016_06_LAR_DET,2016,6,LAR,-3.35,-5.368
2016_07_NYG_LAR,2016,7,LAR,-5.368,-5.099
2016_09_CAR_LAR,2016,9,LAR,-5.099,-3.749
2016_10_LAR_NYJ,2016,10,LAR,-3.749,-3.388
2016_11_MIA_LAR,2016,11,LAR,-3.388,-2.826
2016_12_LAR_NO,2016,12,LAR,-2.826,-4.481
2016_13_LAR_NE,2016,13,LAR,-4.481,-4.598
2016_14_ATL_LAR,2016,14,LAR,-4.598,-4.576
2016_15_LAR_SEA,2016,15,LAR,-4.576,-5.065
2016_16_SF_LAR,2016,16,LAR,-5.065,-6.01
2016_17_ARI_LAR,2016,17,LAR,-6.01,-6.083
2017_01_IND_LAR,2017,1,LAR,-3.899,-1.388
2017_02_WAS_LAR,2017,2,LAR,-1.388,-0.534
2017_03_LAR_SF,2017,3,LAR,-0.534,-1.859
2017_04_LAR_DAL,2017,4,LAR,-1.859,-1.866
2017_05_SEA_LAR,2017,5,LAR,-1.866,-0.629
2017_06_LAR_JAX,2017,6,LAR,-0.629,0.045
2017_07_ARI_LAR,2017,7,LAR,0.045,1.588
